,NGA,PolID,General.variables,Institutional.Variables,Religion.and.Normative.Ideology,Social.Complexity.variables,Social.Mobility,Warfare.variables,terr,logterr,data_range,Date.From,Date.To,year,settHier,adminLevels,militaryLevels,religiousLevels,pop,logpop,x,y
124,Kachi Plain,PkUrbn1,0,0,0,17,0,8,135000,11.81303006,2500-2100 BCE,-2500,-2101,-2300.5,3.5,1.5,0.5,2,NA,NA,68.0670712,28.6542539
125,Kachi Plain,PkProto,0,0,4,8,0,15,NA,NA,1300-500 BCE,-1300,-551,-925.5,1.5,1.5,NA,NA,1125,7.025538315,68.0670712,28.6542539
126,Kansai,JpYayoi,0,0,0,11,2,18,NA,NA,300 BCE - 250 CE,-300,249,-25.5,2,1.5,2.5,1,2250,7.718685495,135.615528,34.8240924
127,Kansai,JpAsuka,0,0,12,28,1,24,125000,11.73606902,538-710 CE,538,710,624,4,5.5,4.5,2.5,2125000,14.56928236,135.615528,34.8240924
128,Kansai,JpAzMom,0,0,13,34,1,32,295000,12.59473064,1568-1603 CE,1568,1602,1585,5,5,5,2.5,19500000,16.78592502,135.615528,34.8240924
129,Kansai,JpHeian,0,0,13,36,1,30,275000,12.52452638,794-1185 CE,794,1184,989,4,5,4.5,2,4912500,15.40729354,135.615528,34.8240924
130,Kansai,JpJomo1,0,0,0,0,0,4,NA,NA,13600-9200 BCE,-13600,-9200,-11400,1,NA,NA,NA,NA,NA,135.615528,34.8240924
131,Kansai,JpJomo2,0,0,0,0,0,3,NA,NA,9200-5300 BCE,-9200,-5300,-7250,1.5,NA,NA,NA,NA,NA,135.615528,34.8240924
132,Kansai,JpJomo3,0,0,0,1,0,3,NA,NA,5300-3500 BCE,-5300,-3500,-4400,1.5,NA,NA,NA,700,6.551080335,135.615528,34.8240924
133,Kansai,JpSengk,0,0,15,16,1,32,15000,9.61580548,1467-1568 CE,1467,1567,1517,5,4.5,6,2,17333333.33,16.66814199,135.615528,34.8240924
134,Kansai,JpTokgw,0,0,13,41,1,33,295000,12.59473064,1603-1868 CE,1603,1868,1735.5,6,7,6,2,27500000,17.12969656,135.615528,34.8240924
135,Kansai,JpAshik,0,2,13,34,1,27,295000,12.59473064,1336-1467 CE,1336,1466,1401,6,6.5,5.5,2,14750000,16.50675364,135.615528,34.8240924
136,Kansai,JpJomo6,0,0,0,1,0,2,NA,NA,1200-300 BCE,-1200,-200,-700,1.5,NA,NA,1,700,6.551080335,135.615528,34.8240924
137,Kansai,JpKamak,0,0,15,33,1,31,295000,12.59473064,1185-1333 CE,1185,1333,1259,5,6.5,4.5,2,5925000,15.59469124,135.615528,34.8240924
138,Kansai,JpJomo4,0,0,0,2,0,4,NA,NA,3500-2500 BCE,-3500,-2500,-3000,2,NA,NA,NA,NA,NA,135.615528,34.8240924
139,Kansai,JpJomo5,0,0,0,1,0,3,NA,NA,2500-1200 BCE,-2500,-1200,-1850,2,NA,NA,1,700,6.551080335,135.615528,34.8240924
140,Kansai,JpKofun,0,0,1,27,1,25,125000,11.73606902,250 CE - 537 CE,250,537,393.5,3,3.5,3.666666667,1.25,241666.6667,12.39531465,135.615528,34.8240924
141,Kapuasi Basin,IdBrokE,0,0,10,3,0,12,NA,NA,1650-1841 CE,1650,1841,1745.5,1,1,2,1,262.5,5.570251082,112.0118787,0.5938927
142,Kapuasi Basin,IdBrokL,0,0,10,15,0,18,124450,11.73165931,1841-1987 CE,1842,1987,1914.5,1.5,3.5,2,1,NA,NA,112.0118787,0.5938927
143,Konya Plain,TrBrzER,0,0,0,7,1,17,NA,NA,3000-2000 BCE,-3000,-2001,-2500.5,2,2.5,2.5,NA,NA,NA,32.400296,37.8566054
144,Konya Plain,TrBrzL2,0,0,6,24,1,21,62500,11.04292184,1500-1400 BCE,-1500,-1400,-1450,3,3,7,3,350000,12.76568843,32.400296,37.8566054
145,Konya Plain,TrBrzMD,0,0,0,18,1,20,20000,9.903487553,2000-1700 BCE,-2000,-1700,-1850,2,4.5,3.5,1.5,75000,11.22524339,32.400296,37.8566054
146,Konya Plain,IrIlkhn,0,0,15,35,1,32,3800000,15.15051162,1256-1339 CE,1263,1326,1294.5,4.5,6,6,3,5250000,15.47373863,32.400296,37.8566054
147,Konya Plain,TrLydia,0,0,5,23,1,20,250000,12.4292162,670-546 BCE,-670,-547,-608.5,4,4.5,5.5,3.5,NA,NA,32.400296,37.8566054
148,Konya Plain,TrLysim,0,0,8,32,1,28,420000,12.94800999,323-281 BCE,-300,-282,-291,3,4,6,2,2500000,14.73180129,32.400296,37.8566054
149,Konya Plain,TrNeoCR,0,0,0,0,0,6,NA,NA,7000-6600 BCE,-7000,-6601,-6800.5,1,1,1,1,NA,NA,32.400296,37.8566054
150,Konya Plain,TrNeoER,0,0,0,0,0,2,NA,NA,9600-7000 BCE,-9600,-7001,-8300.5,1,1,1,1,NA,NA,32.400296,37.8566054
151,Konya Plain,TrNeoLT,0,0,0,0,0,10,NA,NA,6600-6000 BCE,-6600,-6001,-6300.5,1,1,1,1,3250,8.086410275,32.400296,37.8566054
152,Konya Plain,TrNHitt,0,0,6,13,1,22,500,6.214608098,1180-900 BCE,-1180,-901,-1040.5,3,4,4,2.5,120000,11.69524702,32.400296,37.8566054
153,Konya Plain,TrOttm1,0,0,16,35,1,39,218000,12.29225034,1299-1402 CE,1393,1402,1397.5,3.5,3.5,6,2,2116666.667,14.56535308,32.400296,37.8566054
154,Konya Plain,TrOttm2,0,0,16,40,1,41,1110200,13.92005074,1402-1517 CE,1421,1516,1468.5,5,5,7.5,4,8.00E+06,15.8949521,32.400296,37.8566054
155,Konya Plain,TrCappL,0,0,10,24,1,15,130000,11.77528973,322-93 BCE,-129,-95,-112,3,4,5,4,350000,12.76568843,32.400296,37.8566054
156,Konya Plain,TrClcER,0,0,0,0,0,11,NA,NA,6000-5500 BCE,-6000,-5501,-5750.5,2,1.5,1.5,1,3250,8.086410275,32.400296,37.8566054
157,Konya Plain,TrClcLT,0,0,0,5,1,13,90,4.49980967,5500-3000 BCE,-5000,-3001,-4000.5,2.5,2.5,2.5,1.5,NA,NA,32.400296,37.8566054
158,Konya Plain,TrHatNK,0,1,6,29,1,22,325000,12.69158046,1400-1180 BCE,-1344,-1181,-1262.5,3,4.5,6.5,4,1650000,14.31628585,32.400296,37.8566054
159,Konya Plain,TrHatOK,0,1,6,26,1,21,118750,11.68477572,1650-1500 BCE,-1650,-1501,-1575.5,3,3,6.5,3,1200000,13.99783211,32.400296,37.8566054
160,Konya Plain,TrRum**,0,0,16,31,1,30,275000,12.52452638,1077-1307 CE,1093,1243,1168,4,4.5,6,4,1750000,14.37512635,32.400296,37.8566054
161,Konya Plain,TrTabal,0,0,6,7,1,18,5000,8.517193191,900-730 BCE,-900,-837,-868.5,3,3.5,3.5,NA,NA,NA,32.400296,37.8566054
162,Konya Plain,TrOttm3,0,0,32,82,2,76,4836000,15.39159849,1517-1683 CE,1517,1682,1599.5,6,9.5,9,4,2.80E+07,17.14771507,32.400296,37.8566054
163,Konya Plain,TrOttm4,0,0,48,120,3,99,4815000,15.3872466,1683-1839 CE,1683,1838,1760.5,6,9.5,9,4,2.40E+07,16.99356439,32.400296,37.8566054
164,Konya Plain,TrPhryg,0,0,5,15,1,20,1.00E+05,11.51292546,900-695 BCE,-836,-696,-766,3,4.5,4,2,1250000,14.03865411,32.400296,37.8566054
165,Latium,ItOstrg,0,2,13,38,1,29,635000,13.36138028,489-554 CE,493,554,523.5,6,6,5,5,5500000,15.52025865,12.494462,41.8708861
166,Latium,ItStPet,0,0,13,34,2,25,50000,10.81977828,711-904 CE,711,903,807,5,6,5,5,902000,13.7123698,12.494462,41.8708861
167,Latium,ItLatCA,0,0,6,3,1,8,NA,NA,3600-1800 BCE,-3600,-1801,-2700.5,1,1,1,1,NA,NA,12.494462,41.8708861
168,Latium,ItLatIA,0,0,6,4,1,24,NA,NA,1000-580 BCE,-1000,-717,-858.5,1,2,2,1,NA,NA,12.494462,41.8708861
169,Latium,ItPapM2,0,0,13,39,1,26,44000,10.69194491,1648-1809 CE,1648,1800,1724,4,6,5,6,2100000,14.5574479,12.494462,41.8708861
170,Latium,ItPapEM,0,0,12,37,1,36,10000,9.210340372,904-1198 CE,904,1197,1050.5,5,6,6,6,741250,13.51609323,12.494462,41.8708861
171,Latium,ItPapHM,0,0,11,37,1,42,44000,10.69194491,1198-1309 CE,1198,1308,1253,4,5.5,5,6,9.00E+05,13.71015004,12.494462,41.8708861
172,Latium,ItPapM1,0,0,13,39,1,40,44000,10.69194491,1527-1648 CE,1527,1647,1587,4,4.5,5,6,1600000,14.28551419,12.494462,41.8708861
173,Latium,ItRomRg,0,1,7,22,1,28,1000,6.907755279,716-509 BCE,-716,-510,-613,2.5,3,4.5,1.5,35000,10.46310334,12.494462,41.8708861
174,Latium,ItRomWe,0,2,13,39,1,32,2.00E+06,14.50865774,395-476 CE,395,457,426,6,8,8.5,8,NA,NA,12.494462,41.8708861
175,Latium,ItLatBA,0,0,6,2,0,19,3.5,1.252762968,1800-900 BCE,-1800,-1001,-1400.5,1,1.5,1,1,NA,NA,12.494462,41.8708861
176,Latium,ItRav**,0,3,13,35,1,25,50000,10.81977828,568-751 CE,568,710,639,6,5.5,4.5,5,1125000,13.93329359,12.494462,41.8708861
177,Latium,ItRomER,0,3,8,33,1,27,6700,8.809862805,509-264 BCE,-509,-265,-387,3,3,6,4,333333.3333,12.71689827,12.494462,41.8708861
178,Latium,ItRomLR,0,3,2,33,1,29,2725000,14.81797899,133-31 BCE,-133,-31,-82,7,3.5,7,4,3.00E+07,17.21670794,12.494462,41.8708861
179,Latium,ItPapRn,0,0,13,37,1,43,44000,10.69194491,1378-1527 CE,1378,1526,1452,4.5,5,5,5,1100000,13.91082074,12.494462,41.8708861
180,Latium,ItRomMR,0,3,9,33,1,28,430000,12.97154049,264-133 BCE,-264,-134,-199,5,3.5,6,4,3750000,15.1372664,12.494462,41.8708861
181,Lena River Valley,RuYakuE,0,0,7,3,1,16,NA,NA,1400 - 1632 CE,1400,1642,1521,1,2,2,1,NA,NA,129.9115744,63.2764071
182,Lena River Valley,RuYakuL,0,0,7,18,1,16,NA,NA,1632-1900 CE,1643,1900,1771.5,1,2,2,1,NA,NA,129.9115744,63.2764071
183,Lowland Andes,EcJivaE,0,0,2,4,0,15,16,2.772588722,1534-1830 CE,1534,1830,1682,1,1.5,3,2,300,5.703782475,-77.6550492,-2.9779748
184,Lowland Andes,EcJivaL,0,0,2,4,0,17,NA,NA,1831-1931 CE,1831,1931,1881,1,1.5,3,1.5,NA,NA,-77.6550492,-2.9779748
185,Middle Ganga,InAyodE,0,0,8,12,0,32,NA,NA,64BCE-34CE,-64,34,-15,NA,NA,NA,NA,NA,NA,82.6830989,25.7502141
186,Middle Ganga,InGangC,0,0,4,0,0,1,NA,NA,3000-601 BCE,-3000,-600,-1800,1.5,NA,NA,NA,NA,NA,82.6830989,25.7502141
187,Middle Ganga,InGangN,0,0,0,0,0,0,NA,NA,7000-3001 BCE,-7000,-3000,-5000,0.5,NA,NA,NA,NA,NA,82.6830989,25.7502141
188,Middle Ganga,InMahaJ,0,2,5,10,1,19,NA,NA,600-324 BCE,-600,-325,-462.5,4,4,4,2,NA,NA,82.6830989,25.7502141
189,Middle Ganga,InSunga,0,0,8,15,1,30,4.00E+06,15.20180492,187-65 BCE,-187,-65,-126,4,NA,NA,NA,5.90E+07,17.893048,82.6830989,25.7502141
190,Middle Ganga,InGurjr,0,0,10,10,0,27,1.00E+06,13.81551056,810-1030 CE,810,1030,920,NA,NA,NA,NA,NA,NA,82.6830989,25.7502141
191,Middle Ganga,InKanau,0,0,10,16,1,22,NA,NA,650-780 CE,650,779,714.5,NA,5.5,5.5,NA,NA,NA,82.6830989,25.7502141
192,Middle Ganga,InGhdvl,0,0,10,10,1,30,325000,12.69158046,1085-1193 CE,1090,1202,1146,NA,5,NA,NA,NA,NA,82.6830989,25.7502141
193,Middle Ganga,InGupta,0,0,10,23,1,31,850000,13.65299163,320-515,320,514,417,4.5,9,5,5,NA,NA,82.6830989,25.7502141
194,Middle Ganga,InMagad,0,0,10,9,0,30,NA,NA,450-605 CE,550,606,578,NA,NA,NA,NA,NA,NA,82.6830989,25.7502141
195,Middle Yellow River Valley,CnEHan*,0,1,6,39,1,33,4351666.667,15.28606947,25-220 CE,25,219,122,6,7,7,1.5,45492187.9,17.63305117,113.6843417,34.7453128
196,Middle Yellow River Valley,CnErJin,0,0,7,36,1,35,4500000,15.31958795,265-317 CE,265,317,291,6,9,6.5,1.5,16163863,16.59828863,113.6843417,34.7453128
197,Middle Yellow River Valley,CnErlit,0,0,0,14,1,16,15000,9.61580548,1850-1600 BCE,-1850,-1651,-1750.5,4,3,3.5,2,68000,11.12726298,113.6843417,34.7453128
198,Middle Yellow River Valley,CnImQin,0,0,2,36,1,30,1372000,14.13178009,338-207 BCE,-338,-207,-272.5,5,7,6,NA,4.00E+07,17.50439001,113.6843417,34.7453128
199,Middle Yellow River Valley,CnJinSA,0,1,3,33,1,31,160000,11.98292909,780-404 bce,-794,-489,-641.5,4,4,5,NA,NA,NA,113.6843417,34.7453128
200,Middle Yellow River Valley,CnErlig,0,0,0,15,1,21,375000,12.8346813,1650-1250 BCE,-1650,-1251,-1450.5,3.5,3.5,3,2.5,2500000,14.73180129,113.6843417,34.7453128
201,Middle Yellow River Valley,CnNWei*,0,0,11,34,1,35,1136500,13.94346392,386-534 CE,386,557,471.5,5.5,6,5.5,2,3.20E+07,17.28124646,113.6843417,34.7453128
202,Middle Yellow River Valley,CnQingE,0,2,11,39,1,33,13100000,16.38812279,1644-1796 CE,1644,1795,1719.5,7,7,10,3,1.20E+08,18.6030023,113.6843417,34.7453128
203,Middle Yellow River Valley,CnQingL,0,2,20,82,2,74,11300000,16.24031328,1796-1912 CE,1796,1912,1854,7,7,9.5,3,3.18E+08,19.57756194,113.6843417,34.7453128
204,Middle Yellow River Valley,CnShang,0,0,1,21,1,26,1.00E+06,13.81551056,1250-1045 BCE,-1250,-1123,-1186.5,3,4.5,4.5,3,5.00E+06,15.42494847,113.6843417,34.7453128
205,Middle Yellow River Valley,CnSui**,0,0,12,37,1,37,3050000,14.93065215,581-618 CE,581,617,599,4,5,6,3,4.60E+07,17.64415195,113.6843417,34.7453128
206,Middle Yellow River Valley,CnTangE,0,0,13,41,1,37,5010000,15.42694647,617-763 CE,618,762,690,6,7,8,3,43240000,17.58227655,113.6843417,34.7453128
207,Middle Yellow River Valley,CnTangL,0,0,13,41,1,37,3156666.667,14.96502718,763-907 CE,763,907,835,4.5,7,5,3,58750000,17.88880171,113.6843417,34.7453128
208,Middle Yellow River Valley,CnWeiWS,0,1,3,29,1,32,90000,11.40756495,445-225 BCE,-488,-223,-355.5,4.5,5,4.5,NA,NA,NA,113.6843417,34.7453128
209,Middle Yellow River Valley,CnWHan*,0,1,5,37,1,33,3972333.333,15.19486422,202 BCE - 9 CE,-202,9,-96.5,6,7.5,7,3,55050000,17.82375242,113.6843417,34.7453128
210,Middle Yellow River Valley,CnLngsh,0,0,0,10,1,12,1750,7.467371067,3000-1900 BCE,-3000,-1900,-2450,3.5,3.5,NA,NA,NA,NA,113.6843417,34.7453128
211,Middle Yellow River Valley,CnLrJin,0,0,9,39,1,32,3600000,15.0964444,1115-1243 CE,1127,1234,1180.5,NA,5,NA,3,49500000,17.71748323,113.6843417,34.7453128
212,Middle Yellow River Valley,CnMing*,0,0,12,39,1,39,4035000,15.21051686,1,1368,1643,1505.5,7,5,7,3,71493583.33,18.08511826,113.6843417,34.7453128
213,Middle Yellow River Valley,CnNSong,0,0,9,42,1,33,2633250,14.78372938,960-1127 CE,960,1126,1043,7,7.5,9,2.5,8.00E+07,18.19753719,113.6843417,34.7453128
214,Middle Yellow River Valley,CnWZhou,0,1,3,29,1,28,850000,13.65299163,1122-771 BCE,-1122,-795,-958.5,5,4.5,6,2.5,1.20E+07,16.30041721,113.6843417,34.7453128
215,Middle Yellow River Valley,CnYngsh,0,0,0,2,0,8,NA,NA,5000-3000 BCE,-5000,-3001,-4000.5,2.5,1.5,NA,NA,20000,9.903487553,113.6843417,34.7453128
216,Middle Yellow River Valley,CnYuan*,0,0,14,40,1,35,17500000,16.67771144,1271-1368 CE,1271,1367,1319,7,8,6,3,72745500,18.10247761,113.6843417,34.7453128
217,Niger Inland Delta,MlJeJe1,0,1,0,2,0,4,7.5,2.014903021,250 BCE - 49 CE,-250,49,-100.5,1,1,NA,NA,250,5.521460918,-4.2026154,15.1194589
218,Niger Inland Delta,MlMali*,0,2,6,30,1,18,1800000,14.40329722,1230-1410 CE,1235,1410,1322.5,4,4.5,4,2,4500000,15.31958795,-4.2026154,15.1194589
219,Niger Inland Delta,MlJeJe2,0,1,0,3,0,4,1000,6.907755279,50-399 CE,50,399,224.5,2,1.5,NA,NA,2500,7.824046011,-4.2026154,15.1194589
220,Niger Inland Delta,MlJeJe3,0,1,0,7,0,4,1100,7.003065459,400-899 CE,400,899,649.5,3,1.5,NA,NA,18000,9.798127037,-4.2026154,15.1194589
221,Niger Inland Delta,MlJeJe4,0,2,0,11,0,17,1100,7.003065459,900-1300 CE,900,999,949.5,NA,2,NA,NA,27500,10.22194128,-4.2026154,15.1194589
222,Niger Inland Delta,MrWagdM,0,1,2,19,1,17,375000,12.8346813,700-1077 CE,700,1077,888.5,4,4,3.5,2.5,1125000,13.93329359,-4.2026154,15.1194589
223,Niger Inland Delta,MlSegou,0,0,10,4,1,24,250000,12.4292162,1650-1712 CE,1640,1711,1675.5,4,2,3,1,2.00E+06,14.50865774,-4.2026154,15.1194589
224,Niger Inland Delta,MlSong2,0,2,15,33,1,16,650000,13.38472764,1493-1591 CE,1494,1591,1542.5,4,4.5,5.5,3,4500000,15.31958795,-4.2026154,15.1194589
225,Niger Inland Delta,MrWagdL,0,2,6,29,1,18,375000,12.8346813,1078-1203 CE,1100,1202,1151,4,4,3.5,3,1250000,14.03865411,-4.2026154,15.1194589
226,Niger Inland Delta,MaSaadi,0,0,16,29,1,25,456666.6667,13.03170901,1554-1659 CE,1591,1618,1604.5,4,5,6,3,2500000,14.73180129,-4.2026154,15.1194589
227,Niger Inland Delta,MlBaman,0,0,12,16,1,24,4.00E+05,12.89921983,1712-1861 CE,1712,1818,1765,4,5,5,3,3500000,15.06827353,-4.2026154,15.1194589
228,North Colombia,CoNahua,0,0,0,6,0,1,NA,NA,250-1050 CE,250,1049,649.5,1.25,1.5,NA,NA,NA,NA,-73.6381952,10.7656525
229,North Colombia,CoTairo,0,0,5,18,1,5,150,5.010635294,1050-1524 CE,1050,1524,1287,2.75,2.25,3,1,4615.25,8.437121317,-73.6381952,10.7656525
230,Orkhon Valley,MnShiwe,0,0,0,2,1,9,NA,NA,600-1000 CE,841,907,874,NA,1,NA,NA,NA,NA,103.1485,47.3654893
231,Orkhon Valley,MnTurk2,0,0,12,13,1,10,3500000,15.06827353,682-744 CE,684,744,714,2,4,3.5,2,450000,13.01700286,103.1485,47.3654893
232,Orkhon Valley,MnMongL,0,0,13,21,1,22,2750000,14.82711147,1368-1690 CE,1368,1689,1528.5,2.5,3,5,2.25,55000,10.91508846,103.1485,47.3654893
233,Orkhon Valley,MnRourn,0,0,11,18,1,10,4.00E+06,15.20180492,300-555 CE,300,551,425.5,1.5,4,4,1.5,750000,13.52782849,103.1485,47.3654893
234,Orkhon Valley,MnXngnE,0,0,0,3,1,20,787500,13.57661865,1400-300 BCE,-1400,-300,-850,1,2.5,3.5,1,56250,10.93756132,103.1485,47.3654893
235,Orkhon Valley,MnXngnL,0,0,0,4,1,24,3600000,15.0964444,60 BCE - 100 CE,-59,99,20,2.5,3.5,6,1,1250000,14.03865411,103.1485,47.3654893
236,Orkhon Valley,MnUigur,0,0,12,12,1,11,2250000,14.62644077,745-840 CE,745,840,792.5,3,4,5.5,3,450000,13.01700286,103.1485,47.3654893
237,Orkhon Valley,MnXianb,0,0,0,5,0,20,3400000,15.03928599,100-250 CE,100,250,175,NA,3,5.5,1,1250000,14.03865411,103.1485,47.3654893
238,Orkhon Valley,MnETurk,0,0,12,13,1,9,4750000,15.37365518,583-630 CE,583,630,606.5,1.5,4.5,3.5,2,450000,13.01700286,103.1485,47.3654893
239,Orkhon Valley,MnMngKh,0,1,1,28,1,32,25221806,17.0432195,1206-1270 CE,1206,1270,1238,5,5,5,3,NA,NA,103.1485,47.3654893
240,Orkhon Valley,MnMongE,0,0,1,8,0,20,80000,11.28978191,1000-1206 CE,1126,1205,1165.5,1,2,5,1,1.00E+05,11.51292546,103.1485,47.3654893
241,Orkhon Valley,MnXngnM,0,0,0,3,1,26,4100000,15.22649753,209-60 BCE,-209,-60,-134.5,2.5,3.5,6,1,1500000,14.22097567,103.1485,47.3654893
