,NGA,PolID,General.variables,Institutional.Variables,Religion.and.Normative.Ideology,Social.Complexity.variables,Social.Mobility,Warfare.variables,terr,logterr,data_range,Date.From,Date.To,year,settHier,adminLevels,militaryLevels,religiousLevels,pop,logpop,x,y
242,Orkhon Valley,MnZungh,0,0,13,25,1,14,190000,12.15477935,1670-1757 CE,1695,1745,1720,2.5,3.5,4.5,1.5,1100000,13.91082074,103.1485,47.3654893
243,Oro PNG,PgOrokL,0,0,14,22,0,15,22800,10.03451581,1884-1942 CE,1884,1942,1913,1,2,3,2,9000,9.104979856,148.2552619,-8.7498984
244,Oro PNG,PgOrokE,0,0,4,5,0,10,NA,NA,1734-1883 CE,1734,1883,1808.5,1,3,5,1,NA,NA,148.2552619,-8.7498984
245,Paris Basin,FrMervM,0,0,13,30,1,30,230000,12.34583459,543-687 CE,543,686,614.5,4,4.5,4,5,1.00E+06,13.81551056,2.3396141,48.8529311
246,Paris Basin,FrTeneA,0,0,6,6,1,21,1250,7.13089883,475-325 BCE,-474,-325,-399.5,2.5,3,3,NA,NA,NA,2.3396141,48.8529311
247,Paris Basin,FrTeneB,0,0,7,15,1,25,1250,7.13089883,325-175 BCE,-324,-175,-249.5,3,3,4,NA,75000,11.22524339,2.3396141,48.8529311
248,Paris Basin,FrTeneC,0,0,7,16,1,28,15000,9.61580548,175-27 BCE,-174,-27,-100.5,3,3.5,4,2.5,75000,11.22524339,2.3396141,48.8529311
249,Paris Basin,FrValoE,0,0,12,31,1,37,373333.3333,12.83022695,1328-1450 CE,1328,1449,1388.5,5,5,5.5,6.5,1.00E+07,16.11809565,2.3396141,48.8529311
250,Paris Basin,FrValoL,0,0,12,30,1,33,450000,13.01700286,1450-1589 CE,1450,1588,1519,6,5.5,11,7,16250000,16.60360347,2.3396141,48.8529311
251,Paris Basin,FrCarlE,0,0,14,24,1,32,1100000,13.91082074,752-840 CE,752,839,795.5,3,4,4.5,6.5,17500000,16.67771144,2.3396141,48.8529311
252,Paris Basin,FrCarlL,0,0,14,26,1,32,891666.6667,13.70084765,840-987 CE,840,986,913,3,4,4.5,6.5,6166666.667,15.634669,2.3396141,48.8529311
253,Paris Basin,FrHallA,0,0,6,2,0,16,1000,6.907755279,1000-900 BCE,-1000,-901,-950.5,1.5,1.5,1,1,550,6.309918278,2.3396141,48.8529311
254,Paris Basin,FrAtlBA,0,0,6,6,1,17,NA,NA,2200-1000 BCE,-2200,-1001,-1600.5,1.5,1.5,NA,NA,1500,7.313220387,2.3396141,48.8529311
255,Paris Basin,FrBeakr,0,0,6,6,0,17,NA,NA,3200-2000 BCE,-3200,-2201,-2700.5,1.5,1,NA,NA,1000,6.907755279,2.3396141,48.8529311
256,Paris Basin,FrBurbE,0,0,14,34,1,25,1765500,14.38394449,1589-1660 CE,1589,1659,1624,6,6,11,7,19750000,16.79866405,2.3396141,48.8529311
257,Paris Basin,FrBurbL,0,0,14,36,1,23,2250000,14.62644077,1660-1789 CE,1660,1788,1724,6,6,13,6.5,24750000,17.02433605,2.3396141,48.8529311
258,Paris Basin,FrCaptE,0,0,12,21,1,29,15000,9.61580548,987-1150 CE,987,1149,1068,4,4,5.25,6.5,750000,13.52782849,2.3396141,48.8529311
259,Paris Basin,FrCaptL,0,0,12,31,1,35,208750,12.24889264,1150-1328 CE,1150,1327,1238.5,5,5,5.5,6.5,9500000,16.06680236,2.3396141,48.8529311
260,Paris Basin,FrHallC,0,0,6,4,1,21,2750,7.919356191,700-600 BCE,-700,-601,-650.5,2.5,3.5,2,1,4000,8.29404964,2.3396141,48.8529311
261,Paris Basin,FrHallD,0,0,6,5,1,22,7500,8.9226583,600-475 BCE,-600,-475,-537.5,2.5,3.5,2,1,NA,NA,2.3396141,48.8529311
262,Paris Basin,FrMervE,0,0,13,29,1,30,250000,12.4292162,481-543 CE,481,542,511.5,4,4,4,5,1500000,14.22097567,2.3396141,48.8529311
263,Paris Basin,FrHallB,0,0,6,3,1,20,1750,7.467371067,900-700 BCE,-900,-701,-800.5,2.5,2.5,2,1,NA,NA,2.3396141,48.8529311
264,Paris Basin,FrMervL,0,0,13,30,1,30,250000,12.4292162,687-751 CE,687,750,718.5,4,4.5,4,5,1.00E+06,13.81551056,2.3396141,48.8529311
265,Sogdiana,AfGrBct,0,0,14,29,1,29,1450000,14.18707411,256-125 BCE,-248,-130,-189,3,4.75,5,1.5,1750000,14.37512635,66.9351102,39.6650226
266,Sogdiana,AfTochr,0,0,10,20,1,25,15000,9.61580548,129 BCE - 29 CE,-129,29,-50,2,3.5,3.5,1.5,162500,11.99843328,66.9351102,39.6650226
267,Sogdiana,KgKarKh,0,0,16,33,1,27,1700000,14.34613881,950-1212 CE,991,1212,1101.5,3,6,6,3,2375000,14.680508,66.9351102,39.6650226
268,Sogdiana,UzKhw01,0,0,3,4,1,15,NA,NA,1000-521 BCE,-999,-751,-875,4,NA,NA,NA,75000,11.22524339,66.9351102,39.6650226
269,Sogdiana,UzKok01,0,0,3,0,0,11,NA,NA,1400-1000 BCE,-1400,-1000,-1200,1.5,1,1,1,NA,NA,66.9351102,39.6650226
270,Sogdiana,UzKok02,0,0,1,5,1,16,NA,NA,750-550 BCE,-750,-600,-675,1.5,2.5,NA,1,NA,NA,66.9351102,39.6650226
271,Sogdiana,UzSamnd,0,0,16,38,1,30,1550000,14.25376549,819-999 CE,876,990,933,4.5,6.5,6,3,6.00E+06,15.60727003,66.9351102,39.6650226
272,Sogdiana,UzSogdi,0,0,12,35,1,28,15000,9.61580548,604-711 CE,604,711,657.5,3,3.5,3.5,2,32500,10.38899537,66.9351102,39.6650226
273,Sogdiana,UzTimur,0,0,16,30,1,34,5500000,15.52025865,1370-1526 CE,1370,1526,1448,6,6,6.5,2,4.90E+07,17.70733086,66.9351102,39.6650226
274,Sogdiana,TjSaraz,0,0,0,5,0,6,NA,NA,3500-2000 BCE,-3500,-2001,-2750.5,2.5,NA,NA,NA,NA,NA,66.9351102,39.6650226
275,Sogdiana,UzChagt,0,0,10,27,1,20,3500000,15.06827353,1263-1487 CE,1263,1361,1312,3,4.5,5,1.5,2.00E+06,14.50865774,66.9351102,39.6650226
276,Sogdiana,KgWTurk,0,0,13,25,1,27,3150000,14.96291301,582-630 CE,564,603,583.5,2.5,4,5,1.5,1750000,14.37512635,66.9351102,39.6650226
277,Sogdiana,KzAndro,0,0,3,3,0,21,10750,9.282661034,1800-1200 BCE,-2000,-1401,-1700.5,1.5,NA,NA,NA,NA,NA,66.9351102,39.6650226
278,Sogdiana,UzJanid,0,0,16,24,1,21,225000,12.32385568,1599-1747 CE,1599,1747,1673,5,6,6,2.5,925000,13.73754902,66.9351102,39.6650226
279,Southern China Hills,CnHChin,0,0,10,9,0,11,NA,NA,1895-1941 CE,1896,1941,1918.5,1,2,2,1,NA,NA,102.9830227,27.3567593
280,Southern China Hills,CnHQngL,0,0,10,7,1,15,10100,9.220290703,1701-1895 CE,1701,1895,1798,2,3,NA,1,175000,12.07254125,102.9830227,27.3567593
281,Southern Mesopotamia,IqBabAm,0,0,7,17,0,15,450000,13.01700286,2000 - 1600 BCE,-1894,-1596,-1745,4,6,NA,NA,NA,NA,47.6997848,30.5842909
282,Southern Mesopotamia,IqBabKs,0,0,7,25,0,12,225000,12.32385568,1595-1150 BCE,-1595,-1154,-1374.5,4,3,NA,3.5,NA,NA,47.6997848,30.5842909
283,Southern Mesopotamia,IqBazi*,0,0,7,21,0,14,NA,NA,1005-986 BCE,-1005,-980,-992.5,3.5,4.5,NA,3.5,NA,NA,47.6997848,30.5842909
284,Southern Mesopotamia,IqDynE*,0,0,7,16,0,11,NA,NA,979 BCE-732 BCE,-979,-732,-855.5,3.5,4.5,NA,3.5,NA,NA,47.6997848,30.5842909
285,Southern Mesopotamia,IqEDyn*,0,0,3,12,0,16,10700,9.27799902,2900-2500 BCE,-2900,-2351,-2625.5,5,NA,NA,NA,53250,10.88275308,47.6997848,30.5842909
286,Southern Mesopotamia,IqIsin2,0,0,7,24,0,14,NA,NA,1153 BCE-1027 BCE,-1153,-1027,-1090,4,3.5,NA,3.5,NA,NA,47.6997848,30.5842909
287,Southern Mesopotamia,IqIsinL,0,0,6,25,0,14,NA,NA,2004-1763 BCE,-2003,-1895,-1949,4,4,6.5,4,NA,NA,47.6997848,30.5842909
288,Southern Mesopotamia,IqNeoBb,0,0,8,25,1,28,8.00E+05,13.59236701,626 BCE-539 BCE,-626,-538,-582,5,6,NA,4,NA,NA,47.6997848,30.5842909
289,Southern Mesopotamia,IqSoNeo,0,0,0,0,0,0,NA,NA,9000-5501 BCE,-9000,-5501,-7250.5,1.5,NA,NA,NA,NA,NA,47.6997848,30.5842909
290,Southern Mesopotamia,IqUbaid,0,0,0,6,0,3,NA,NA,5500-4201 BCE,-5500,-4201,-4850.5,2,2,NA,NA,NA,NA,47.6997848,30.5842909
291,Southern Mesopotamia,IqUrIII,0,0,7,19,1,25,NA,NA,2112-2004 BCE,-2112,-2004,-2058,4,4,6.5,4,2.00E+05,12.20607265,47.6997848,30.5842909
292,Southern Mesopotamia,IqUruk*,0,0,0,10,0,14,1975,7.588323677,4000-2900 BCE,-4200,-3000,-3600,4,NA,NA,NA,30210,10.31592827,47.6997848,30.5842909
293,Southern Mesopotamia,IrBuyid,0,0,32,54,2,62,9.00E+05,13.71015004,932-1062 CE,947,1055,1001,4.5,5,8,3,5.00E+06,15.42494847,47.6997848,30.5842909
294,Southern Mesopotamia,IrPart2,0,2,2,33,1,30,1850000,14.4306962,41-226 CE,41,219,130,4.5,5.5,6,3,4875000,15.39963066,47.6997848,30.5842909
295,Southern Mesopotamia,IrSafvd,0,0,16,36,1,31,2700000,14.80876233,1501-1722 CE,1471,1533,1502,4.5,6,6.5,5.5,9.00E+06,16.01273514,47.6997848,30.5842909
296,Southern Mesopotamia,IrSeljq,0,2,32,72,2,58,4250000,15.26242954,1037-1157 CE,1056,1190,1123,4,5,6,3.5,12100000,16.30871601,47.6997848,30.5842909
297,Southern Mesopotamia,IqAbbs2,0,0,32,60,2,58,750000,13.52782849,1191-1258 CE,1191,1207,1199,4.5,5,5.5,2,3900000,15.17648711,47.6997848,30.5842909
298,Southern Mesopotamia,IqAkkad,0,0,7,31,1,20,725000,13.49392693,2270-2083 BCE,-2350,-2150,-2250,4.5,5,5.5,4,NA,NA,47.6997848,30.5842909
299,Susiana,IrAkKoy,0,0,15,26,1,27,1800000,14.40329722,1339-1501 CE,1471,1504,1487.5,4,4,6,2,NA,NA,49.4523469,30.2373848
300,Susiana,IrArcha,0,0,0,2,0,5,NA,NA,7000-6000 BCE,-7000,-6001,-6500.5,1,1,1,1,NA,NA,49.4523469,30.2373848
301,Susiana,IrAwanE,0,0,3,25,1,16,250000,12.4292162,2675-2100 BCE,-2675,-2251,-2463,3,4,4.5,2.5,NA,NA,49.4523469,30.2373848
302,Susiana,IrElmCP,0,0,8,3,1,19,NA,NA,1100-900 BCE,-1100,-901,-1000.5,NA,NA,NA,NA,NA,NA,49.4523469,30.2373848
303,Susiana,IrElym2,0,0,10,26,0,25,NA,NA,25-215 CE,25,215,120,4,4,NA,NA,NA,NA,49.4523469,30.2373848
304,Susiana,IrForma,0,0,0,1,0,4,NA,NA,7200-7000 BCE,-7200,-7001,-7100.5,1,1,1,0,NA,NA,49.4523469,30.2373848
305,Susiana,IrKhzE*,0,0,0,2,0,6,NA,NA,6000-5700 BCE,-6000,-5701,-5850.5,1,1,1,1,NA,NA,49.4523469,30.2373848
306,Susiana,IrKhzEM,0,0,0,5,0,6,NA,NA,5700-5100 BCE,-5700,-5101,-5400.5,1.5,1,1,1,NA,NA,49.4523469,30.2373848
307,Susiana,IrKhzL*,0,0,0,5,0,6,NA,NA,4700-4300 BCE,-4700,-4301,-4500.5,2,1.5,1.5,NA,NA,NA,49.4523469,30.2373848
308,Susiana,IrKhzM*,0,0,0,6,0,7,NA,NA,5100-4700 BCE,-5100,-4701,-4900.5,2,1.5,1,1,NA,NA,49.4523469,30.2373848
309,Susiana,IrMElm1,0,0,8,18,1,17,245000,12.40901349,1500-1400 BCE,-1500,-1401,-1450.5,4,4.5,4.5,3,NA,NA,49.4523469,30.2373848
310,Susiana,IrMElm2,0,0,8,19,1,19,310000,12.64432758,1399-1200 BCE,-1400,-1201,-1300.5,4,4.5,4.5,3,NA,NA,49.4523469,30.2373848
311,Susiana,IrMElm3,0,0,8,25,1,19,275000,12.52452638,1199-1100 BCE,-1200,-1101,-1150.5,4,4.5,4.5,3,NA,NA,49.4523469,30.2373848
312,Susiana,IrNElm1,0,0,8,9,1,21,NA,NA,900-744 BCE,-900,-744,-822,4,4,4,NA,NA,NA,49.4523469,30.2373848
313,Susiana,IrNElm2,0,1,8,19,1,23,320000,12.67607627,743-647 BCE,-743,-647,-695,4,4,4,NA,NA,NA,49.4523469,30.2373848
314,Susiana,IrNElm3,0,1,8,16,1,18,NA,NA,612-539 BCE,-612,-540,-576,NA,NA,NA,NA,NA,NA,49.4523469,30.2373848
315,Susiana,IrPrCer,0,0,0,1,0,2,NA,NA,7800-7200 BCE,-7800,-7201,-7500.5,1,1,1,0,NA,NA,49.4523469,30.2373848
316,Susiana,IrQajar,0,0,16,26,1,24,1800000,14.40329722,1794-1925 CE,1794,1925,1859.5,5,4,4,NA,8.00E+06,15.8949521,49.4523469,30.2373848
317,Susiana,IrShima,0,0,8,15,1,18,NA,NA,2028-1940 BCE,-2028,-1901,-1964.5,3,4.5,4.5,2.5,NA,NA,49.4523469,30.2373848
318,Susiana,IrSukkE,0,0,8,21,1,17,NA,NA,1900-1701 BCE,-1900,-1701,-1800.5,4,4.5,4.5,2.5,NA,NA,49.4523469,30.2373848
319,Susiana,IrSukkL,0,0,8,22,1,17,NA,NA,1700-1500 BCE,-1700,-1501,-1600.5,4,4.5,4.5,2.5,NA,NA,49.4523469,30.2373848
320,Susiana,IrSusa1,0,0,1,7,1,8,1,0,4300-3800 BCE,-4300,-3801,-4050.5,2.5,1.5,1.5,1.5,5500,8.612503371,49.4523469,30.2373848
321,Susiana,IrSusa2,0,0,1,20,1,8,NA,NA,3800-3100 BCE,-3800,-3101,-3450.5,3.5,3.642857143,2.5,2.5,13760,9.529521111,49.4523469,30.2373848
322,Susiana,IrSusa3,0,0,0,18,1,12,NA,NA,3100-2675 BCE,-3100,-2676,-2888,2.5,4,2.5,2.5,NA,NA,49.4523469,30.2373848
323,Upper Egypt,EgAyyub,0,0,16,38,1,36,1595000,14.28238429,1171-1250 CE,1171,1259,1215,5,5,7.5,4,9250000,16.04013411,32.7940623,24.8122469
324,Upper Egypt,EgBadar,0,0,0,4,0,4,NA,NA,4400-3800 BCE,-4400,-3801,-4100.5,1.5,1.5,1,1,NA,NA,32.7940623,24.8122469
325,Upper Egypt,EgDyn1*,0,1,5,23,1,17,80000,11.28978191,3100-2900 BCE,-3100,-2901,-3000.5,4.5,4,3.5,3,1.00E+06,13.81551056,32.7940623,24.8122469
326,Upper Egypt,EgDyn2*,0,1,8,22,1,20,222333.3333,12.31193304,2900-2687 BCE,-2900,-2651,-2775.5,4.5,4,3,3,1150000,13.9552725,32.7940623,24.8122469
327,Upper Egypt,EgIntOc,0,0,13,37,1,25,550000,13.21767356,404-342 BCE,-404,-343,-373.5,4,5,7,2.5,2750000,14.82711147,32.7940623,24.8122469
328,Upper Egypt,EgMamBh,0,0,16,40,1,34,2100000,14.5574479,1260-1348 CE,1260,1347,1303.5,6.5,7,9,3,5500000,15.52025865,32.7940623,24.8122469
329,Upper Egypt,EgMamBu,0,0,16,40,1,36,2100000,14.5574479,1412-1517 CE,1412,1516,1464,6.5,7,7,3.5,3200000,14.97866137,32.7940623,24.8122469
330,Upper Egypt,EgMamCP,0,0,16,41,2,33,2100000,14.5574479,1348-1412 CE,1348,1411,1379.5,6.5,7,9,3.5,3500000,15.06827353,32.7940623,24.8122469
331,Upper Egypt,EgMidKg,0,2,14,30,1,22,367000,12.81311713,2016-1700 BCE,-2016,-1721,-1868.5,4.5,6,5,4,2.00E+06,14.50865774,32.7940623,24.8122469
332,Upper Egypt,EgNaqa1,0,0,0,7,0,6,3131.25,8.049187565,3800-3550 BCE,-3800,-3551,-3675.5,1.5,2,1.5,1,13000,9.472704636,32.7940623,24.8122469
333,Upper Egypt,EgNaqa2,0,0,2,13,1,9,12500,9.433483923,3550-3300 BCE,-3550,-3301,-3425.5,2.5,2.5,2,NA,31500,10.35774282,32.7940623,24.8122469
334,Upper Egypt,EgNaqa3,0,0,3,15,1,12,7500,8.9226583,3300-3100 BCE,-3300,-3101,-3200.5,2.5,2.5,2,2,50000,10.81977828,32.7940623,24.8122469
335,Upper Egypt,EgNKRam,0,2,16,32,1,26,771000,13.55544365,1293-1070 BCE,-1293,-1071,-1182,5,5.5,7,5,2500000,14.73180129,32.7940623,24.8122469
336,Upper Egypt,EgNKThu,0,2,16,32,1,24,850000,13.65299163,1550-1293 BCE,-1550,-1294,-1422,5,5.5,7,5,3925000,15.18287691,32.7940623,24.8122469
337,Upper Egypt,EgOldK1,0,2,8,32,1,21,212500,12.26669727,2650-2350 BCE,-2650,-2351,-2500.5,4.5,7,5,6,1250000,14.03865411,32.7940623,24.8122469
338,Upper Egypt,EgOldK2,0,2,13,33,1,22,187500,12.14153412,2350-2150 BCE,-2350,-2151,-2250.5,4.5,7,5,6,1500000,14.22097567,32.7940623,24.8122469
339,Upper Egypt,EgPtol2,0,0,15,41,1,30,488250,13.09858285,217-30 BCE,-217,-32,-124.5,6,6,7.5,1,3500000,15.06827353,32.7940623,24.8122469
340,Upper Egypt,EgRegns,0,2,13,28,1,23,30000,10.30895266,2150-2016 BCE,-2150,-2017,-2083.5,4.5,4,3.5,2.5,NA,NA,32.7940623,24.8122469
341,Upper Egypt,EgSaite,0,2,13,32,1,27,350000,12.76568843,664-525 BCE,-655,-526,-590.5,4.5,5,7,3,2150000,14.5809784,32.7940623,24.8122469
342,Upper Egypt,EgThebH,0,1,12,27,1,26,15000,9.61580548,1720-1567 BCE,-1720,-1567,-1643.5,4.5,5.5,6,3.5,NA,NA,32.7940623,24.8122469
343,Upper Egypt,EgThebL,0,2,15,30,1,25,210000,12.25486281,1069-747 BCE,-1070,-761,-915.5,4,6,5,4,NA,NA,32.7940623,24.8122469
344,Upper Egypt,EgTulIk,0,0,16,36,1,35,9.00E+05,13.71015004,868-969 CE,868,969,918.5,6,5,6,2,6500000,15.68731273,32.7940623,24.8122469
345,Upper Egypt,SdKusht,0,1,13,30,1,26,650000,13.38472764,747-656 BCE,-760,-656,-708,4.5,5,5,6,2750000,14.82711147,32.7940623,24.8122469
346,Upper Egypt,TnFatim,0,3,17,41,1,33,1015500,13.83089166,909-1171 CE,970,1170,1070,6,5.5,8,5.5,8750000,15.98456426,32.7940623,24.8122469
347,Valley of Oaxaca,MxAlb1E,0,0,3,6,1,7,1300,7.170119543,500 BCE-300 BCE,-500,-301,-400.5,2.5,NA,1,1,15000,9.61580548,-96.6744028,17.0536287
348,Valley of Oaxaca,MxAlb1L,0,0,3,11,1,7,5000,8.517193191,300 BCE-100 BCE,-300,-101,-200.5,4,NA,1.5,1,55000,10.91508846,-96.6744028,17.0536287
349,Valley of Oaxaca,MxAlb2*,0,0,3,12,1,7,20000,9.903487553,100 BCE-200 CE,-100,199,49.5,4,NA,2,NA,45000,10.71441777,-96.6744028,17.0536287
350,Valley of Oaxaca,MxAlb3A,0,0,0,10,1,9,11500,9.350102314,200 CE-500 CE,200,499,349.5,4,3,1.5,NA,NA,NA,-96.6744028,17.0536287
351,Valley of Oaxaca,MxAlb3B,0,0,0,13,1,9,NA,NA,500 CE-900 CE,500,899,699.5,2.5,NA,1.5,NA,8452.5,9.042217535,-96.6744028,17.0536287
352,Valley of Oaxaca,MxAlb5*,0,0,0,16,2,22,NA,NA,900-1520 CE,1101,1520,1310.5,2.5,2.5,2,3,9481.5,9.157097811,-96.6744028,17.0536287
353,Valley of Oaxaca,MxRosar,0,0,1,5,1,5,275,5.616771098,700-500 BCE,-700,-501,-600.5,3,1.5,1,1,1500,7.313220387,-96.6744028,17.0536287
354,Valley of Oaxaca,MxSanGu,0,0,0,0,0,3,NA,NA,1150 BCE-700 BCE,-1150,-701,-925.5,2,1.5,1,1,NA,NA,-96.6744028,17.0536287
355,Valley of Oaxaca,MxTieLa,0,0,0,0,0,3,NA,NA,1400 BCE-1150 BCE,-1400,-1151,-1275.5,1,1,1,1,NA,NA,-96.6744028,17.0536287
356,Yemeni Coastal Plain,YeLBA**,0,0,0,0,0,9,NA,NA,1200-801 BCE,-1200,-801,-1000.5,2,NA,NA,NA,NA,NA,43.0069945,14.7918286
357,Yemeni Coastal Plain,YeNeoL*,0,0,0,0,0,7,NA,NA,3500-1201 BCE,-3500,-1201,-2350.5,1.5,NA,NA,NA,NA,NA,43.0069945,14.7918286
358,Yemeni Coastal Plain,YeQasmi,0,0,16,21,1,9,NA,NA,1637-1805 CE,1637,1805,1721,3,3,4,3,NA,NA,43.0069945,14.7918286
359,Yemeni Coastal Plain,YeQatab,0,0,4,8,0,8,NA,NA,450-111 BCE,-450,-111,-280.5,3.5,NA,NA,NA,NA,NA,43.0069945,14.7918286
360,Yemeni Coastal Plain,YeSabaC,0,0,4,5,0,7,NA,NA,800-451 BCE,-800,-451,-625.5,3.5,NA,NA,NA,NA,NA,43.0069945,14.7918286
361,Yemeni Coastal Plain,YeSaRay,0,0,4,6,0,3,NA,NA,110 BCE-149 CE,-110,149,19.5,3,NA,NA,NA,NA,NA,43.0069945,14.7918286
362,Yemeni Coastal Plain,YeTahir,0,0,16,33,1,27,NA,NA,1454-1517 CE,1454,1517,1485.5,4,5,NA,3.5,NA,NA,43.0069945,14.7918286
