order,society_name_dplace,society_xd_id,language_glottocode,language_name,language_family,group,technology,Subsistence,Ec Org,Politics,ceremony,Spirits,total,Lat,Long,long,lat,altitude,precip,veg,jan temp,july temp,pop density,Fixity of settlement,size of com 7cat,size of community population,Overall Richness,Sea mammal Richness,Fish Richness,Land mammal Richness,acquatic to land ratio...32,acquatic to land ratio...33,form of marriage,incidence of polygamy,postnuptial household residence,forms of descent,forms of kinship,relationships within dem kinship units,relationships within stip kinship units,activities of stip kinship,Agricultrual production,ag recoded,Language,phyla,family...46,branch,id,family...49,Areakm,material_culture,div_of_labor,econ_dist,property,marriage,family,descent,war,lifecycle,shamans,illness,magic
116,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,Kuyui-Dokado Nothern Paiu,10,18,31,2,5,3,131,40,119.5,4,3,4,2,4,4,2,1,2,1,1,17,0,3,11,0.272727273,0.272727273,1,2,1,1,1,1,1,1,1,1,1,1,1,1,116,1,1427.94,25,19,6,5,3,0,0,5,13,5,5,4
117,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,Owens Valley Northern Pai,8,17,42,3,5,3,154,38,119,4,2,4,2,7,4,3,1,2,1,1,15,0,2,10,0.2,0.2,1,2,1,1,1,1,1,1,3,2,1,1,1,1,117,1,2709.22,23,24,10,7,8,0,0,6,19,5,2,6
118,TÃ¼mpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,Panamint Shoshone,5,11,30,2,5,1,108,36,117,4,2,4,1,12,4,4,1,2,1,1,13,0,0,10,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,118,1,4369.6,22,16,7,5,5,0,0,3,17,5,2,4
119,Washo,xd1196,wash1253,Washo,NA,Washo,8,19,40,5,5,3,149,39,120,4,2,5,3,1,3,1,3,2,1,1,18,0,3,12,0.25,0.25,1,2,1,1,1,1,1,1,1,1,3,3,25,15,119,25,8753.29,21,19,9,8,7,1,1,6,19,5,4,4
120,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,Reese River Shoshone,5,14,39,3,3,3,126,39.3,117.3,4,2,5,1,4,3,2,2,2,1,1,14,0,1,10,0.1,0.1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,120,1,2527.03,17,20,10,6,5,0,0,4,16,5,1,4
121,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,Spring Valley Shoshone,5,11,36,2,4,3,119,39.3,114.5,3,2,4,2,4,3,2,1,2,1,1,15,0,1,11,0.090909091,0.090909091,1,2,1,1,1,1,1,1,2,2,1,1,1,1,121,1,2871.73,21,19,9,6,4,0,0,5,14,5,5,6
122,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,Ruby Valley Shoshone,4,18,37,3,3,3,124,40.8,115.2,4,3,4,2,4,3,2,2,2,1,1,14,0,1,11,0.090909091,0.090909091,1,2,1,2,1,1,1,1,3,2,1,1,1,1,122,1,3703.02,21,24,8,5,5,0,0,5,15,5,5,6
123,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,Battle Mountain Shoshone,5,19,36,2,5,3,126,40.8,117,4,3,4,1,4,3,2,2,2,1,1,18,0,3,12,0.25,0.25,1,2,2,1,1,1,1,1,1,1,1,1,1,1,123,1,3186.42,19,23,8,4,5,0,0,3,16,5,4,4
124,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,Gosiute Shoshone,6,17,29,2,4,4,118,40,114,3,3,2,1,4,3,3,1,2,1,1,14,0,1,11,0.090909091,0.090909091,1,2,6,1,1,1,1,1,1,1,1,1,1,1,124,1,6199.41,22,17,6,4,6,0,3,4,15,5,4,4
125,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,Bohogue Shoshone,8,18,29,3,4,4,134,43,113,3,3,4,2,4,3,1,1,2,1,1,23,0,3,17,0.176470588,0.176470588,1,3,1,1,2,2,1,1,1,1,1,1,1,1,125,1,19940.27,18,20,5,7,5,2,9,6,16,5,5,4
126,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,Agaiduku Shoshone,7,18,30,5,4,4,134,45,113.8,3,3,4,2,4,2,2,1,2,1,1,25,0,5,17,0.294117647,0.294117647,1,3,5,1,2,2,1,1,1,1,1,1,1,1,126,1,70504.62,18,20,5,7,5,2,9,5,16,5,5,4
127,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,Hukundika Shoshone,7,17,29,3,5,4,130,41.7,112,3,3,4,2,4,3,2,1,2,1,1,23,0,3,17,0.176470588,0.176470588,1,3,1,1,2,2,1,1,1,1,1,1,1,1,127,1,7932.83,24,20,5,7,4,2,9,3,16,5,5,4
128,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,Wind River Shoshone,6,15,26,5,4,5,123,43,109,2,3,5,2,4,2,2,1,2,2,2,23,0,3,17,0.176470588,0.176470588,1,4,6,1,2,2,1,1,1,1,1,1,1,1,128,1,143993.76,16,17,5,7,7,2,9,5,16,5,5,4
129,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,Uintah Ute,5,17,32,6,6,4,149,40,111,3,3,5,2,1,2,2,2,2,1,1,23,0,3,17,0.176470588,0.176470588,1,2,6,1,2,2,1,1,2,2,1,1,1,1,129,1,151472.33,18,23,5,7,5,2,9,9,20,5,5,6
130,Uncompahgre Ute,xd1199,utee1244,Ute,Uto-Aztecan,Uncompaghre Ute,6,15,25,6,6,4,138,38,108,2,2,5,3,1,2,2,2,1,2,2,21,0,1,16,0.0625,0.0625,1,2,6,1,2,2,1,1,1,1,1,1,1,1,130,1,66409.11,18,17,5,7,6,2,9,9,20,5,5,4
131,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,Wimonuch Ute,5,17,27,5,4,4,146,38,109,2,2,5,2,4,2,3,2,2,1,1,18,0,2,13,0.153846154,0.153846154,1,2,6,1,2,2,1,1,1,1,1,1,1,1,131,1,35289.85,22,15,5,7,6,2,9,7,20,5,5,4
132,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,Shivwits Southern Paiute,5,12,36,2,4,3,127,36.8,114,3,2,4,2,4,4,3,2,2,1,1,12,0,0,12,0,0,1,2,1,1,1,1,1,1,6,6,1,1,1,1,132,1,25647.25,22,21,7,7,4,0,0,8,13,5,2,5
133,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,Kaibab Southern Paiute,5,11,29,2,5,3,114,36.5,112,3,2,4,2,4,4,3,1,2,1,1,14,0,0,12,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,133,1,4013.88,23,13,7,7,6,0,0,3,16,5,2,4
134,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,San Juan Southern Paiute,4,16,28,3,4,2,121,37,110,3,2,4,1,7,4,3,1,2,1,1,13,0,1,12,0.083333333,0.083333333,1,2,1,1,1,1,1,1,6,6,1,1,1,1,134,1,22466.01,21,16,5,5,6,0,0,6,15,5,2,6
135,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,Chemehuevi Southern Paiut,7,17,28,3,5,4,128,34.3,116,3,1,2,1,5,6,5,1,2,1,1,14,0,1,11,0.090909091,0.090909091,1,1,1,1,1,1,1,1,6,6,1,1,1,1,135,1,17417.44,19,16,5,5,2,0,3,4,18,4,2,6
136,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,Havasupai,8,14,44,6,6,3,150,36.2,112.8,3,2,3,1,5,5,4,2,4,3,3,15,0,1,12,0.083333333,0.083333333,1,2,5,1,1,1,1,1,6,6,3,3,17,15,136,17,20736.69,18,21,13,8,7,0,0,8,15,5,2,7
137,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,Walapai,10,17,43,4,3,3,143,35.3,114,3,2,3,1,5,5,3,2,2,1,1,14,0,0,12,0,0,1,2,5,1,2,2,1,1,6,6,3,3,17,15,137,17,28391.01,18,21,13,8,6,2,9,11,14,5,5,5
138,Yavapai (Northeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,Northeast Yavapai,8,12,36,3,5,4,133,34.6,112.2,3,2,3,2,7,5,3,1,2,1,1,16,0,0,14,0,0,1,2,1,1,1,1,1,1,6,6,3,3,17,15,138,17,20398.69,17,20,11,5,5,0,0,9,13,5,5,7
139,Yavapai (Southeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,Southeast Yavapai,7,14,37,6,4,4,130,33.7,111.5,3,1,3,3,7,5,4,1,2,1,1,17,0,1,14,0.071428571,0.071428571,1,2,6,3,3,2,2,3,6,6,3,3,17,15,139,17,27892.54,20,20,11,7,4,3,12,9,13,3,4,6
140,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,Mohave,12,17,48,6,5,1,158,34.5,114.5,3,2,1,1,5,6,5,3,6,2,2,16,0,1,12,0.083333333,0.083333333,1,2,1,2,4,2,2,2,7,7,3,3,17,15,140,17,8695.06,14,29,9,10,3,3,13,13,16,3,2,7
141,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,Yuma,10,17,47,6,5,2,159,32.7,114.5,3,1,1,1,5,6,5,3,6,2,2,14,0,1,10,0.1,0.1,1,2,5,3,4,2,2,2,6,6,3,3,17,15,141,17,7268.17,15,28,12,9,4,3,13,13,17,3,2,6
142,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,Kamia,10,18,39,3,6,2,134,32.5,115,4,1,1,1,5,6,5,3,1,1,1,13,0,1,9,0.111111111,0.111111111,1,2,5,2,4,2,2,2,6,6,3,3,17,15,142,17,3863.68,16,28,8,6,4,3,13,9,16,3,1,6
143,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,Cocopa,8,17,40,6,6,2,145,32,115,4,1,1,1,5,6,5,3,1,2,2,14,0,1,10,0.1,0.1,1,2,5,2,4,2,2,2,6,6,3,3,17,15,143,17,10001.47,13,27,8,10,5,3,13,9,19,3,2,6
144,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,Maricopa,11,18,45,4,5,1,160,33.3,112.5,3,1,2,1,5,6,5,3,7,2,2,13,0,1,10,0.1,0.1,1,2,3,2,4,2,2,2,6,6,3,3,17,15,144,17,9666.71,14,29,8,9,3,3,13,9,20,5,5,7
145,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,Pima,11,17,47,5,6,3,160,33.2,112,3,1,3,1,5,5,4,3,7,1,1,15,0,1,12,0.083333333,0.083333333,1,2,5,1,1,1,1,1,7,7,1,1,1,2,145,1,50233.25,17,28,11,8,2,1,2,9,16,3,4,7
146,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,Papago,10,14,44,4,5,5,156,32,112,3,1,2,1,5,6,5,3,2,1,1,9,0,0,9,0,0,1,2,5,1,2,2,1,1,6,6,1,1,1,2,146,1,75994.77,14,24,11,10,3,3,11,7,16,3,4,7
147,Western Apache (North Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,North Tonto Western Apach,8,14,37,5,6,3,143,35,111.8,3,2,4,3,1,4,2,2,2,1,1,16,0,0,13,0,0,1,2,6,3,3,2,2,2,1,1,5,4,29,15,147,29,8640.95,19,17,11,10,5,3,12,8,17,3,4,4
148,Western Apache (South Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,South Tonto Western Apach,8,16,45,6,6,3,155,34,111.2,3,1,4,3,1,4,2,2,2,1,1,16,0,0,13,0,0,1,2,6,3,3,2,2,3,6,6,5,4,29,15,148,29,8211.36,17,24,11,10,7,3,12,9,16,3,4,8
149,Western Apache (San Carlos),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,San Carlos Western Apache,8,15,45,5,6,3,158,33.5,110.8,3,1,3,2,7,5,3,2,2,1,1,18,0,1,14,0.071428571,0.071428571,1,2,6,3,3,2,2,2,6,6,5,4,29,15,149,29,9686.06,19,24,11,10,4,3,12,7,16,5,5,8
150,Western Apache (Cibecue),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,Cibecue Western Apache,8,14,44,6,6,3,154,34.6,110.6,3,1,4,3,1,4,2,2,2,1,1,17,0,0,14,0,0,1,2,6,3,3,2,2,2,6,6,5,4,29,15,150,29,4266.95,19,24,11,10,5,4,13,7,16,3,4,8
151,Western Apache (White Mountain),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,White Mountain Western Ap,7,14,44,6,6,3,148,33.8,110,3,1,4,3,1,4,2,2,2,1,1,18,0,1,14,0.071428571,0.071428571,1,2,6,3,3,2,2,3,6,6,5,4,29,15,151,29,18530.6,17,24,11,10,5,4,13,7,16,3,4,8
152,Chiricahua (Warm Springs),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Warm Springs Chiricahua A,8,15,49,6,6,3,157,33,108,2,1,4,2,1,4,2,1,1,1,1,18,0,0,14,0,0,1,3,6,1,2,2,1,1,6,6,5,4,29,15,152,29,43163.6,17,28,11,10,4,2,9,9,14,3,4,7
153,Chiricahua (Huachuca),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Huachuca Chiricahua Apach,8,11,41,6,6,3,143,31.8,110,2,1,4,2,5,5,3,1,1,1,1,18,0,0,14,0,0,1,3,6,1,2,2,1,1,1,1,5,4,29,15,153,29,42928.77,18,20,11,10,4,2,9,9,14,3,4,5
154,Mescalero,xd1265,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Mescalero Apache,8,16,43,7,7,3,155,32.5,105,1,1,4,2,7,4,3,1,2,1,1,19,0,0,15,0,0,1,2,6,1,2,2,1,1,6,6,5,4,29,15,154,29,162339.8,19,28,7,8,4,2,9,9,16,3,4,7
155,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,Lipan Apache,5,14,37,5,7,1,120,30,104,1,1,3,2,5,5,4,1,2,1,1,15,0,0,13,0,0,1,1,6,1,2,2,1,1,1,1,5,4,29,15,155,29,63570.89,16,24,7,7,3,3,9,6,13,3,4,5
156,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,Jicarilla Apache,8,18,46,6,5,3,151,37,105.5,1,2,5,2,12,4,3,2,2,1,1,20,0,2,14,0.142857143,0.142857143,1,2,6,1,2,2,1,1,6,6,5,4,29,15,156,29,23043.14,14,28,10,9,2,2,9,9,14,3,4,7
157,Navajo (Western),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,Western Navajo,8,17,37,4,7,4,149,36,112,3,2,4,2,12,4,3,2,2,1,1,14,0,0,12,0,0,1,3,6,3,3,2,2,3,6,6,5,4,29,15,157,29,52084.23,20,22,8,7,3,4,13,9,18,3,4,6
158,Navajo (Eastern),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,Eastern Navajo,8,17,37,5,7,4,153,35.5,108.7,2,2,5,2,12,3,2,2,2,1,1,18,0,1,14,0.071428571,0.071428571,1,3,6,3,3,2,2,3,6,6,5,4,29,15,158,29,40284.33,21,22,8,9,6,4,13,9,18,3,4,6
159,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,Hopi,8,15,44,10,7,3,166,36,110.5,3,2,4,2,12,4,3,4,7,6,7,13,0,0,12,0,0,1,1,6,3,3,2,2,3,7,7,1,1,1,1,159,1,12547.77,20,24,9,9,4,4,13,6,19,3,4,6
160,Zuni,xd1280,zuni1245,Zuni,NA,Zuni,7,17,46,10,7,5,156,35.2,108.9,2,2,5,2,12,4,3,3,7,5,5,15,0,0,14,0,0,1,1,6,3,3,2,2,3,7,7,2,2,14,15,160,14,2747.49,16,25,11,9,3,4,13,5,11,5,5,6
161,Acoma,xd1263,acom1246,Acoma,Keresan,Acoma,7,11,44,11,5,5,154,35,107.5,2,2,5,2,12,4,2,4,7,5,5,15,0,0,14,0,0,1,1,6,3,3,2,2,2,7,7,10,4,34,15,161,34,3907.75,17,25,10,10,4,3,12,5,15,5,5,6
162,Sia,xd1276,ziaa1251,Zia (United States),Keresan,Sia Keres,7,11,46,11,6,5,156,35.3,106.5,2,2,4,2,7,4,3,4,7,5,5,17,0,1,13,0.076923077,0.076923077,1,1,6,3,3,2,2,2,7,7,10,4,34,15,162,34,5745.54,18,25,12,10,5,4,13,5,13,5,5,6
163,Santa Ana,xd1262,sant1426,Santa Ana,Keresan,Santa Ana Keres,8,14,47,9,6,4,158,35.2,106.4,2,2,4,2,7,4,3,4,7,5,5,17,0,1,13,0.076923077,0.076923077,1,1,1,3,3,2,2,2,7,7,10,4,34,15,163,34,1178.25,17,25,12,10,4,4,13,5,13,5,5,6
164,Kewa,xd1278,sant1425,Santo Domingo,Keresan,Santa Domingo Keres,8,14,47,9,7,5,154,35.3,106.1,2,2,4,2,7,4,3,4,7,4,4,17,0,1,13,0.076923077,0.076923077,1,1,1,3,3,2,2,2,7,7,10,4,34,15,164,34,6257.08,18,25,12,11,4,4,13,5,13,5,5,6
165,Cochiti,xd1283,coch1273,Cochiti,Keresan,Cochiti,8,18,49,9,7,5,166,35.6,106,2,2,4,2,7,4,3,5,7,5,5,17,0,1,13,0.076923077,0.076923077,1,1,6,3,3,2,2,2,7,7,10,4,34,15,165,34,1246.01,19,29,12,10,4,4,13,5,13,5,5,6
166,Ohkay Owingeh,xd1429,sanj1276,San Juan (USA),Kiowa-Tanoan,San Juan Tewa,7,16,51,10,7,5,162,36.1,106.1,2,2,5,2,7,3,2,5,7,5,5,18,0,1,14,0.071428571,0.071428571,1,1,1,1,1,1,1,1,7,7,1,1,2,3,166,2,846.13,18,28,11,12,5,1,1,6,12,5,5,6
167,San Ildefonso,xd1261,sani1273,San Ildefonso,Kiowa-Tanoan,San Ildefonso Tewa,9,16,51,10,7,5,167,35.9,106.2,2,2,5,2,7,3,2,5,7,5,5,18,0,1,14,0.071428571,0.071428571,1,1,2,2,1,1,1,1,7,7,1,1,2,3,167,2,842.48,18,28,11,12,5,1,1,6,12,5,5,6
168,Santa Clara,xd1277,sant1421,Santa Clara,Kiowa-Tanoan,Santa Clara Tewa,7,16,51,10,7,5,163,36,106.3,2,2,5,2,7,3,2,5,7,5,5,18,0,1,14,0.071428571,0.071428571,1,1,2,1,1,1,1,1,7,7,1,1,2,3,168,2,1820.59,18,28,11,12,2,1,1,6,12,5,5,6
169,NambÃ© Pueblo,xd1430,namb1296,Nambe,Kiowa-Tanoan,Nambe Tewa,7,16,51,10,7,5,162,35.9,105.9,2,2,5,2,7,3,2,5,7,5,5,18,0,1,14,0.071428571,0.071428571,1,1,2,1,1,1,1,1,7,7,1,1,2,3,169,2,623.01,17,28,11,12,2,1,1,6,12,5,5,6
170,Taos,xd1282,taos1236,Taos,Kiowa-Tanoan,Taos,7,13,47,10,7,3,153,36.5,105.5,2,2,5,2,7,3,2,5,7,6,6,19,0,2,14,0.142857143,0.142857143,1,1,2,2,1,1,1,1,7,7,1,1,2,3,170,2,5279.82,17,26,10,10,4,1,1,6,17,5,5,6
171,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,Isleta,7,13,46,8,7,5,152,34.8,106.7,2,2,4,2,12,4,3,5,7,6,6,16,0,1,13,0.076923077,0.076923077,1,1,2,1,1,1,1,1,7,7,1,1,2,3,171,2,3409.21,18,25,10,10,4,1,1,5,13,5,4,7
172,Jemez,xd1284,jeme1245,Towa,Kiowa-Tanoan,Jemez,7,13,44,9,7,5,138,35.6139,106.7259,NA,NA,2,5,7,5,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,1,2,3,172,2,1202.77,17,25,10,11,5,4,13,5,13,5,5,6
